session_index,session_id,record_type,run_order_index,phase,repetition,path,step_index,layer,layer_path,dispatch,metric,value,unit,detail
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,8,measured,2,same_q8_reference,5,7,model.layers.7.self_attn.q_proj,fallback,dispatch_ns,6751334,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,8,measured,2,same_q8_reference,5,8,model.layers.8.self_attn.q_proj,fallback,dispatch_ns,6951125,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,8,measured,2,same_q8_reference,5,9,model.layers.9.self_attn.q_proj,fallback,dispatch_ns,6727625,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,8,measured,2,same_q8_reference,5,10,model.layers.10.self_attn.q_proj,fallback,dispatch_ns,6622000,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,8,measured,2,same_q8_reference,5,11,model.layers.11.self_attn.q_proj,fallback,dispatch_ns,6967291,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,8,measured,2,same_q8_reference,5,12,model.layers.12.self_attn.q_proj,fallback,dispatch_ns,6549375,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,8,measured,2,same_q8_reference,5,13,model.layers.13.self_attn.q_proj,fallback,dispatch_ns,6750000,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,8,measured,2,same_q8_reference,5,14,model.layers.14.self_attn.q_proj,fallback,dispatch_ns,6609792,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,8,measured,2,same_q8_reference,5,15,model.layers.15.self_attn.q_proj,fallback,dispatch_ns,6671375,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,8,measured,2,same_q8_reference,5,16,model.layers.16.self_attn.q_proj,fallback,dispatch_ns,6613000,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,8,measured,2,same_q8_reference,5,17,model.layers.17.self_attn.q_proj,fallback,dispatch_ns,6666584,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,8,measured,2,same_q8_reference,5,18,model.layers.18.self_attn.q_proj,fallback,dispatch_ns,6928250,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,8,measured,2,same_q8_reference,5,19,model.layers.19.self_attn.q_proj,fallback,dispatch_ns,6815000,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,8,measured,2,same_q8_reference,5,20,model.layers.20.self_attn.q_proj,fallback,dispatch_ns,6847792,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,8,measured,2,same_q8_reference,5,21,model.layers.21.self_attn.q_proj,fallback,dispatch_ns,6665750,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,8,measured,2,same_q8_reference,6,0,model.layers.0.self_attn.q_proj,fallback,dispatch_ns,6695959,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,8,measured,2,same_q8_reference,6,1,model.layers.1.self_attn.q_proj,fallback,dispatch_ns,7061833,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,8,measured,2,same_q8_reference,6,2,model.layers.2.self_attn.q_proj,fallback,dispatch_ns,6617208,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,8,measured,2,same_q8_reference,6,3,model.layers.3.self_attn.q_proj,fallback,dispatch_ns,6662208,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,8,measured,2,same_q8_reference,6,4,model.layers.4.self_attn.q_proj,fallback,dispatch_ns,6587417,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,8,measured,2,same_q8_reference,6,5,model.layers.5.self_attn.q_proj,fallback,dispatch_ns,6604083,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,8,measured,2,same_q8_reference,6,6,model.layers.6.self_attn.q_proj,fallback,dispatch_ns,6820083,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,8,measured,2,same_q8_reference,6,7,model.layers.7.self_attn.q_proj,fallback,dispatch_ns,7074125,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,8,measured,2,same_q8_reference,6,8,model.layers.8.self_attn.q_proj,fallback,dispatch_ns,6727167,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,8,measured,2,same_q8_reference,6,9,model.layers.9.self_attn.q_proj,fallback,dispatch_ns,6525375,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,8,measured,2,same_q8_reference,6,10,model.layers.10.self_attn.q_proj,fallback,dispatch_ns,6700792,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,8,measured,2,same_q8_reference,6,11,model.layers.11.self_attn.q_proj,fallback,dispatch_ns,6680166,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,8,measured,2,same_q8_reference,6,12,model.layers.12.self_attn.q_proj,fallback,dispatch_ns,6759500,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,8,measured,2,same_q8_reference,6,13,model.layers.13.self_attn.q_proj,fallback,dispatch_ns,6687166,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,8,measured,2,same_q8_reference,6,14,model.layers.14.self_attn.q_proj,fallback,dispatch_ns,6830041,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,8,measured,2,same_q8_reference,6,15,model.layers.15.self_attn.q_proj,fallback,dispatch_ns,6768041,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,8,measured,2,same_q8_reference,6,16,model.layers.16.self_attn.q_proj,fallback,dispatch_ns,6580250,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,8,measured,2,same_q8_reference,6,17,model.layers.17.self_attn.q_proj,fallback,dispatch_ns,6817167,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,8,measured,2,same_q8_reference,6,18,model.layers.18.self_attn.q_proj,fallback,dispatch_ns,6888166,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,8,measured,2,same_q8_reference,6,19,model.layers.19.self_attn.q_proj,fallback,dispatch_ns,7048625,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,8,measured,2,same_q8_reference,6,20,model.layers.20.self_attn.q_proj,fallback,dispatch_ns,6533750,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,8,measured,2,same_q8_reference,6,21,model.layers.21.self_attn.q_proj,fallback,dispatch_ns,6534250,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,8,measured,2,same_q8_reference,7,0,model.layers.0.self_attn.q_proj,fallback,dispatch_ns,6925584,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,8,measured,2,same_q8_reference,7,1,model.layers.1.self_attn.q_proj,fallback,dispatch_ns,6608208,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,8,measured,2,same_q8_reference,7,2,model.layers.2.self_attn.q_proj,fallback,dispatch_ns,6832583,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,8,measured,2,same_q8_reference,7,3,model.layers.3.self_attn.q_proj,fallback,dispatch_ns,6864667,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,8,measured,2,same_q8_reference,7,4,model.layers.4.self_attn.q_proj,fallback,dispatch_ns,6476542,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,8,measured,2,same_q8_reference,7,5,model.layers.5.self_attn.q_proj,fallback,dispatch_ns,6595208,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,8,measured,2,same_q8_reference,7,6,model.layers.6.self_attn.q_proj,fallback,dispatch_ns,6517583,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,8,measured,2,same_q8_reference,7,7,model.layers.7.self_attn.q_proj,fallback,dispatch_ns,6748000,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,8,measured,2,same_q8_reference,7,8,model.layers.8.self_attn.q_proj,fallback,dispatch_ns,6682500,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,8,measured,2,same_q8_reference,7,9,model.layers.9.self_attn.q_proj,fallback,dispatch_ns,6885917,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,8,measured,2,same_q8_reference,7,10,model.layers.10.self_attn.q_proj,fallback,dispatch_ns,6929458,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,8,measured,2,same_q8_reference,7,11,model.layers.11.self_attn.q_proj,fallback,dispatch_ns,7008667,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,8,measured,2,same_q8_reference,7,12,model.layers.12.self_attn.q_proj,fallback,dispatch_ns,6723584,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,8,measured,2,same_q8_reference,7,13,model.layers.13.self_attn.q_proj,fallback,dispatch_ns,6669417,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,8,measured,2,same_q8_reference,7,14,model.layers.14.self_attn.q_proj,fallback,dispatch_ns,6927417,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,8,measured,2,same_q8_reference,7,15,model.layers.15.self_attn.q_proj,fallback,dispatch_ns,6682709,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,8,measured,2,same_q8_reference,7,16,model.layers.16.self_attn.q_proj,fallback,dispatch_ns,6659375,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,8,measured,2,same_q8_reference,7,17,model.layers.17.self_attn.q_proj,fallback,dispatch_ns,7078125,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,8,measured,2,same_q8_reference,7,18,model.layers.18.self_attn.q_proj,fallback,dispatch_ns,6743625,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,8,measured,2,same_q8_reference,7,19,model.layers.19.self_attn.q_proj,fallback,dispatch_ns,6644625,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,8,measured,2,same_q8_reference,7,20,model.layers.20.self_attn.q_proj,fallback,dispatch_ns,6982333,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,8,measured,2,same_q8_reference,7,21,model.layers.21.self_attn.q_proj,fallback,dispatch_ns,6703375,ns,
1,apple-m4-g3-ad15f5d-1,run,9,measured,2,hybrid_native,,,,,prefill_ns,264038542,ns,
1,apple-m4-g3-ad15f5d-1,run,9,measured,2,hybrid_native,,,,,time_to_first_token_ns,264081125,ns,
1,apple-m4-g3-ad15f5d-1,run,9,measured,2,hybrid_native,,,,,q_projection_ns,215291207,ns,
1,apple-m4-g3-ad15f5d-1,run,9,measured,2,hybrid_native,,,,,native_work_ns,,ns,native boundary does not expose a separate work-only timer
1,apple-m4-g3-ad15f5d-1,run,9,measured,2,hybrid_native,,,,,total_ns,739612667,ns,
1,apple-m4-g3-ad15f5d-1,cached_step,9,measured,2,hybrid_native,1,,,,cached_step_ns,67340667,ns,
1,apple-m4-g3-ad15f5d-1,cached_step,9,measured,2,hybrid_native,2,,,,cached_step_ns,68499125,ns,
1,apple-m4-g3-ad15f5d-1,cached_step,9,measured,2,hybrid_native,3,,,,cached_step_ns,67956458,ns,
1,apple-m4-g3-ad15f5d-1,cached_step,9,measured,2,hybrid_native,4,,,,cached_step_ns,67677792,ns,
1,apple-m4-g3-ad15f5d-1,cached_step,9,measured,2,hybrid_native,5,,,,cached_step_ns,68400792,ns,
1,apple-m4-g3-ad15f5d-1,cached_step,9,measured,2,hybrid_native,6,,,,cached_step_ns,68466042,ns,
1,apple-m4-g3-ad15f5d-1,cached_step,9,measured,2,hybrid_native,7,,,,cached_step_ns,67182875,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,0,0,model.layers.0.self_attn.q_proj,fallback,dispatch_ns,6786292,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,0,1,model.layers.1.self_attn.q_proj,fallback,dispatch_ns,6928417,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,0,2,model.layers.2.self_attn.q_proj,fallback,dispatch_ns,6899625,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,0,3,model.layers.3.self_attn.q_proj,fallback,dispatch_ns,6844584,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,0,4,model.layers.4.self_attn.q_proj,fallback,dispatch_ns,6921958,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,0,5,model.layers.5.self_attn.q_proj,fallback,dispatch_ns,7045667,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,0,6,model.layers.6.self_attn.q_proj,fallback,dispatch_ns,7014542,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,0,7,model.layers.7.self_attn.q_proj,fallback,dispatch_ns,6856042,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,0,8,model.layers.8.self_attn.q_proj,fallback,dispatch_ns,6923583,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,0,9,model.layers.9.self_attn.q_proj,fallback,dispatch_ns,7081166,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,0,10,model.layers.10.self_attn.q_proj,fallback,dispatch_ns,6914709,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,0,11,model.layers.11.self_attn.q_proj,fallback,dispatch_ns,6911334,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,0,12,model.layers.12.self_attn.q_proj,fallback,dispatch_ns,7134000,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,0,13,model.layers.13.self_attn.q_proj,fallback,dispatch_ns,7461583,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,0,14,model.layers.14.self_attn.q_proj,fallback,dispatch_ns,6921625,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,0,15,model.layers.15.self_attn.q_proj,fallback,dispatch_ns,7029125,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,0,16,model.layers.16.self_attn.q_proj,fallback,dispatch_ns,7138083,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,0,17,model.layers.17.self_attn.q_proj,fallback,dispatch_ns,6980125,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,0,18,model.layers.18.self_attn.q_proj,fallback,dispatch_ns,6994666,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,0,19,model.layers.19.self_attn.q_proj,fallback,dispatch_ns,6971917,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,0,20,model.layers.20.self_attn.q_proj,fallback,dispatch_ns,6780917,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,0,21,model.layers.21.self_attn.q_proj,fallback,dispatch_ns,7013958,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,1,0,model.layers.0.self_attn.q_proj,native,dispatch_ns,419542,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,1,1,model.layers.1.self_attn.q_proj,native,dispatch_ns,402500,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,1,2,model.layers.2.self_attn.q_proj,native,dispatch_ns,386208,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,1,3,model.layers.3.self_attn.q_proj,native,dispatch_ns,383417,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,1,4,model.layers.4.self_attn.q_proj,native,dispatch_ns,421875,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,1,5,model.layers.5.self_attn.q_proj,native,dispatch_ns,408208,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,1,6,model.layers.6.self_attn.q_proj,native,dispatch_ns,413084,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,1,7,model.layers.7.self_attn.q_proj,native,dispatch_ns,380667,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,1,8,model.layers.8.self_attn.q_proj,native,dispatch_ns,399125,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,1,9,model.layers.9.self_attn.q_proj,native,dispatch_ns,377375,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,1,10,model.layers.10.self_attn.q_proj,native,dispatch_ns,396500,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,1,11,model.layers.11.self_attn.q_proj,native,dispatch_ns,393666,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,1,12,model.layers.12.self_attn.q_proj,native,dispatch_ns,384541,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,1,13,model.layers.13.self_attn.q_proj,native,dispatch_ns,379125,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,1,14,model.layers.14.self_attn.q_proj,native,dispatch_ns,382167,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,1,15,model.layers.15.self_attn.q_proj,native,dispatch_ns,398125,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,1,16,model.layers.16.self_attn.q_proj,native,dispatch_ns,416959,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,1,17,model.layers.17.self_attn.q_proj,native,dispatch_ns,393709,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,1,18,model.layers.18.self_attn.q_proj,native,dispatch_ns,386708,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,1,19,model.layers.19.self_attn.q_proj,native,dispatch_ns,378750,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,1,20,model.layers.20.self_attn.q_proj,native,dispatch_ns,378625,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,1,21,model.layers.21.self_attn.q_proj,native,dispatch_ns,377292,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,2,0,model.layers.0.self_attn.q_proj,native,dispatch_ns,423750,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,2,1,model.layers.1.self_attn.q_proj,native,dispatch_ns,413583,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,2,2,model.layers.2.self_attn.q_proj,native,dispatch_ns,393500,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,2,3,model.layers.3.self_attn.q_proj,native,dispatch_ns,383459,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,2,4,model.layers.4.self_attn.q_proj,native,dispatch_ns,406542,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,2,5,model.layers.5.self_attn.q_proj,native,dispatch_ns,395917,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,2,6,model.layers.6.self_attn.q_proj,native,dispatch_ns,388375,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,2,7,model.layers.7.self_attn.q_proj,native,dispatch_ns,385167,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,2,8,model.layers.8.self_attn.q_proj,native,dispatch_ns,393958,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,2,9,model.layers.9.self_attn.q_proj,native,dispatch_ns,374583,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,2,10,model.layers.10.self_attn.q_proj,native,dispatch_ns,400084,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,2,11,model.layers.11.self_attn.q_proj,native,dispatch_ns,527750,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,2,12,model.layers.12.self_attn.q_proj,native,dispatch_ns,402291,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,2,13,model.layers.13.self_attn.q_proj,native,dispatch_ns,392667,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,2,14,model.layers.14.self_attn.q_proj,native,dispatch_ns,384792,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,2,15,model.layers.15.self_attn.q_proj,native,dispatch_ns,428167,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,2,16,model.layers.16.self_attn.q_proj,native,dispatch_ns,405625,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,2,17,model.layers.17.self_attn.q_proj,native,dispatch_ns,426667,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,2,18,model.layers.18.self_attn.q_proj,native,dispatch_ns,491334,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,2,19,model.layers.19.self_attn.q_proj,native,dispatch_ns,454958,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,2,20,model.layers.20.self_attn.q_proj,native,dispatch_ns,395834,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,2,21,model.layers.21.self_attn.q_proj,native,dispatch_ns,381334,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,3,0,model.layers.0.self_attn.q_proj,native,dispatch_ns,398083,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,3,1,model.layers.1.self_attn.q_proj,native,dispatch_ns,400916,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,3,2,model.layers.2.self_attn.q_proj,native,dispatch_ns,394833,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,3,3,model.layers.3.self_attn.q_proj,native,dispatch_ns,420375,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,3,4,model.layers.4.self_attn.q_proj,native,dispatch_ns,392833,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,3,5,model.layers.5.self_attn.q_proj,native,dispatch_ns,398416,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,3,6,model.layers.6.self_attn.q_proj,native,dispatch_ns,387916,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,3,7,model.layers.7.self_attn.q_proj,native,dispatch_ns,381917,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,3,8,model.layers.8.self_attn.q_proj,native,dispatch_ns,379000,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,3,9,model.layers.9.self_attn.q_proj,native,dispatch_ns,378792,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,3,10,model.layers.10.self_attn.q_proj,native,dispatch_ns,449875,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,3,11,model.layers.11.self_attn.q_proj,native,dispatch_ns,416291,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,3,12,model.layers.12.self_attn.q_proj,native,dispatch_ns,387000,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,3,13,model.layers.13.self_attn.q_proj,native,dispatch_ns,391333,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,3,14,model.layers.14.self_attn.q_proj,native,dispatch_ns,398833,ns,
1,apple-m4-g3-ad15f5d-1,q_projection_dispatch,9,measured,2,hybrid_native,3,15,model.layers.15.self_attn.q_proj,native,dispatch_ns,410667,ns,
